mine_id,mine_name,latitude,longitude,date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_pct,wind_speed_m_s,solar_radiation_mj_m2_day
M01,Gumagaon,21.4125,79.016666,2015-09-09,0.14,26.49,30.25,22.56,78.53,1.15,21.94
M01,Gumagaon,21.4125,79.016666,2015-09-10,0.0,26.2,31.38,21.17,76.65,1.38,23.94
M01,Gumagaon,21.4125,79.016666,2015-09-11,0.03,26.29,31.48,21.72,79.0,1.7,23.2
M01,Gumagaon,21.4125,79.016666,2015-09-12,0.07,26.69,31.56,22.57,77.49,1.48,21.71
M01,Gumagaon,21.4125,79.016666,2015-09-13,1.67,26.88,31.44,22.52,77.15,1.02,19.31
M01,Gumagaon,21.4125,79.016666,2015-09-14,19.43,26.98,30.96,22.55,80.79,1.0,19.06
M01,Gumagaon,21.4125,79.016666,2015-09-15,13.59,26.21,29.5,23.66,87.06,1.47,17.07
M01,Gumagaon,21.4125,79.016666,2015-09-16,8.16,26.19,29.97,23.41,86.06,3.06,17.65
M01,Gumagaon,21.4125,79.016666,2015-09-17,49.14,25.02,26.57,23.29,92.65,5.08,6.29
M01,Gumagaon,21.4125,79.016666,2015-09-18,14.41,25.88,29.41,23.5,91.09,5.05,10.91
M01,Gumagaon,21.4125,79.016666,2015-09-19,1.09,25.57,29.21,22.53,88.02,1.7,20.29
M01,Gumagaon,21.4125,79.016666,2015-09-20,1.31,25.45,29.5,22.18,82.95,1.69,14.31
M01,Gumagaon,21.4125,79.016666,2015-09-21,0.73,25.12,29.24,21.81,84.17,1.76,16.54
M01,Gumagaon,21.4125,79.016666,2015-09-22,0.36,24.99,29.36,21.42,84.86,1.75,20.68
M01,Gumagaon,21.4125,79.016666,2015-09-23,0.56,25.42,29.87,21.68,84.85,1.72,18.16
M01,Gumagaon,21.4125,79.016666,2015-09-24,0.04,25.21,30.14,21.62,82.44,1.85,19.44
M01,Gumagaon,21.4125,79.016666,2015-09-25,0.0,23.72,28.98,19.55,82.9,2.09,21.4
M01,Gumagaon,21.4125,79.016666,2015-09-26,0.0,23.18,29.04,17.13,77.76,1.47,22.67
M01,Gumagaon,21.4125,79.016666,2015-09-27,0.0,23.87,29.15,18.68,77.92,1.88,21.41
M01,Gumagaon,21.4125,79.016666,2015-09-28,0.96,24.89,30.25,20.27,78.08,1.48,21.9
M01,Gumagaon,21.4125,79.016666,2015-09-29,0.01,24.96,30.38,20.41,78.9,1.7,21.79
M01,Gumagaon,21.4125,79.016666,2015-09-30,0.0,24.49,29.79,19.84,79.14,1.78,21.34
M01,Gumagaon,21.4125,79.016666,2015-10-01,0.04,25.5,30.21,20.72,80.27,1.41,20.23
M01,Gumagaon,21.4125,79.016666,2015-10-02,0.97,26.63,30.38,23.11,80.84,0.65,18.78
M01,Gumagaon,21.4125,79.016666,2015-10-03,0.04,26.55,30.77,22.79,80.97,1.42,18.79
M01,Gumagaon,21.4125,79.016666,2015-10-04,0.04,25.94,31.36,21.15,71.02,1.32,22.35
M01,Gumagaon,21.4125,79.016666,2015-10-05,0.0,25.85,31.47,19.99,66.29,1.05,22.65
M01,Gumagaon,21.4125,79.016666,2015-10-06,0.0,25.11,31.76,20.28,70.56,1.5,22.64
M01,Gumagaon,21.4125,79.016666,2015-10-07,0.0,24.24,31.19,18.86,70.36,1.49,22.59
M01,Gumagaon,21.4125,79.016666,2015-10-08,0.0,24.93,30.89,19.43,60.76,1.14,21.87
M01,Gumagaon,21.4125,79.016666,2015-10-09,0.0,25.16,31.57,19.11,66.14,1.04,22.11
M01,Gumagaon,21.4125,79.016666,2015-10-10,0.0,25.62,32.23,18.92,61.93,1.17,21.13
M01,Gumagaon,21.4125,79.016666,2015-10-11,0.0,26.25,31.96,19.64,59.12,0.79,19.78
M01,Gumagaon,21.4125,79.016666,2015-10-12,0.0,26.36,31.92,20.65,59.59,1.05,20.23
M01,Gumagaon,21.4125,79.016666,2015-10-13,0.0,25.8,31.78,20.35,58.62,0.99,20.52
M01,Gumagaon,21.4125,79.016666,2015-10-14,0.0,24.69,31.32,18.86,69.02,1.47,20.11
M01,Gumagaon,21.4125,79.016666,2015-10-15,0.01,24.38,30.25,19.26,76.33,1.51,18.67
M01,Gumagaon,21.4125,79.016666,2015-10-16,0.01,23.84,28.66,19.97,82.08,1.58,19.68
M01,Gumagaon,21.4125,79.016666,2015-10-17,0.0,24.44,30.29,19.11,72.53,1.11,20.83
M01,Gumagaon,21.4125,79.016666,2015-10-18,0.0,25.08,30.76,20.77,69.51,0.83,19.69
M01,Gumagaon,21.4125,79.016666,2015-10-19,0.0,25.21,31.25,20.63,72.48,1.0,18.94
M01,Gumagaon,21.4125,79.016666,2015-10-20,0.0,26.03,32.07,20.58,67.17,0.88,18.86
M01,Gumagaon,21.4125,79.016666,2015-10-21,0.0,25.96,31.48,21.45,69.82,0.87,18.03
M01,Gumagaon,21.4125,79.016666,2015-10-22,0.01,24.83,29.82,21.85,73.27,1.09,16.79
M01,Gumagaon,21.4125,79.016666,2015-10-23,0.0,25.99,31.76,21.07,63.5,0.54,17.83
M01,Gumagaon,21.4125,79.016666,2015-10-24,0.0,25.08,30.85,21.11,68.97,1.05,17.82
M01,Gumagaon,21.4125,79.016666,2015-10-25,0.37,23.96,30.09,20.12,72.64,1.33,17.04
M01,Gumagaon,21.4125,79.016666,2015-10-26,0.06,24.42,29.95,19.33,69.31,1.1,17.11
M01,Gumagaon,21.4125,79.016666,2015-10-27,0.0,24.89,30.0,19.48,68.94,0.67,15.79
M01,Gumagaon,21.4125,79.016666,2015-10-28,1.57,24.53,28.97,20.24,71.36,0.92,16.12
M01,Gumagaon,21.4125,79.016666,2015-10-29,7.44,21.93,26.65,18.02,83.98,1.96,10.97
M01,Gumagaon,21.4125,79.016666,2015-10-30,1.39,20.93,27.7,16.31,76.96,2.36,16.32
M01,Gumagaon,21.4125,79.016666,2015-10-31,0.0,21.59,27.78,16.32,78.99,2.26,17.21
M01,Gumagaon,21.4125,79.016666,2015-11-01,0.0,22.59,28.4,17.8,76.59,2.1,16.61
M01,Gumagaon,21.4125,79.016666,2015-11-02,0.0,23.3,29.48,17.75,75.05,1.4,17.53
M01,Gumagaon,21.4125,79.016666,2015-11-03,0.0,23.24,29.26,18.14,75.04,1.41,17.52
M01,Gumagaon,21.4125,79.016666,2015-11-04,0.0,23.72,30.31,18.31,69.79,1.06,15.39
M01,Gumagaon,21.4125,79.016666,2015-11-05,0.0,24.23,30.3,18.95,66.47,0.86,16.09
M01,Gumagaon,21.4125,79.016666,2015-11-06,0.0,24.28,30.84,19.98,66.08,0.86,16.41
M01,Gumagaon,21.4125,79.016666,2015-11-07,0.0,23.93,30.88,19.16,67.96,1.15,15.89
M01,Gumagaon,21.4125,79.016666,2015-11-08,0.0,23.3,30.6,17.18,71.84,1.43,16.73
M01,Gumagaon,21.4125,79.016666,2015-11-09,0.0,23.38,30.43,17.65,73.12,1.39,14.55
M01,Gumagaon,21.4125,79.016666,2015-11-10,0.0,23.65,30.62,18.17,68.29,1.23,14.77
M01,Gumagaon,21.4125,79.016666,2015-11-11,0.0,23.76,31.87,17.57,62.87,1.39,16.05
M01,Gumagaon,21.4125,79.016666,2015-11-12,0.0,23.2,31.64,16.51,67.72,1.41,16.5
M01,Gumagaon,21.4125,79.016666,2015-11-13,0.0,22.96,31.67,16.29,60.44,1.16,17.13
M01,Gumagaon,21.4125,79.016666,2015-11-14,0.0,23.0,31.26,15.96,56.31,1.4,15.9
M01,Gumagaon,21.4125,79.016666,2015-11-15,0.0,23.47,32.22,16.94,54.57,1.22,16.97
M01,Gumagaon,21.4125,79.016666,2015-11-16,0.0,22.47,31.29,16.32,61.58,1.39,17.4
M01,Gumagaon,21.4125,79.016666,2015-11-17,0.0,22.69,31.55,16.81,65.09,1.01,16.09
M01,Gumagaon,21.4125,79.016666,2015-11-18,0.0,21.91,30.49,15.72,67.8,1.54,16.27
M01,Gumagaon,21.4125,79.016666,2015-11-19,0.0,21.13,30.26,14.65,60.63,2.01,17.02
M01,Gumagaon,21.4125,79.016666,2015-11-20,0.0,20.73,29.51,13.94,62.76,1.85,17.79
M01,Gumagaon,21.4125,79.016666,2015-11-21,0.0,20.94,29.97,13.5,61.06,1.32,17.61
M01,Gumagaon,21.4125,79.016666,2015-11-22,0.0,21.15,30.42,13.83,60.13,1.36,17.12
M01,Gumagaon,21.4125,79.016666,2015-11-23,0.0,22.25,29.5,15.39,62.85,1.23,15.62
M01,Gumagaon,21.4125,79.016666,2015-11-24,0.0,23.11,30.3,17.93,59.11,1.59,14.67
M01,Gumagaon,21.4125,79.016666,2015-11-25,0.0,21.86,30.99,15.42,56.22,1.89,15.76
M01,Gumagaon,21.4125,79.016666,2015-11-26,0.0,22.16,30.79,14.64,50.2,1.7,16.98
M01,Gumagaon,21.4125,79.016666,2015-11-27,0.0,22.99,30.83,17.42,60.2,1.16,15.62
M01,Gumagaon,21.4125,79.016666,2015-11-28,0.0,23.12,30.54,17.38,69.64,1.78,14.03
M01,Gumagaon,21.4125,79.016666,2015-11-29,0.0,23.39,30.3,18.11,70.44,1.58,14.39
M01,Gumagaon,21.4125,79.016666,2015-11-30,0.0,22.78,31.14,16.51,64.08,1.44,15.71
M01,Gumagaon,21.4125,79.016666,2015-12-01,0.0,23.49,31.7,16.48,59.92,1.21,15.58
M01,Gumagaon,21.4125,79.016666,2015-12-02,0.0,23.69,31.68,16.1,57.6,0.97,16.33
M01,Gumagaon,21.4125,79.016666,2015-12-03,0.0,23.4,31.77,17.61,52.39,1.39,14.75
M01,Gumagaon,21.4125,79.016666,2015-12-04,0.0,21.58,30.9,14.6,48.4,1.67,16.4
M01,Gumagaon,21.4125,79.016666,2015-12-05,0.0,21.38,31.51,13.91,41.38,1.65,17.07
M01,Gumagaon,21.4125,79.016666,2015-12-06,0.0,20.27,30.67,12.43,36.03,1.75,17.08
M01,Gumagaon,21.4125,79.016666,2015-12-07,0.0,20.16,30.84,11.95,37.27,1.56,17.71
M01,Gumagaon,21.4125,79.016666,2015-12-08,0.0,20.28,30.8,11.65,37.36,1.53,17.36
M01,Gumagaon,21.4125,79.016666,2015-12-09,0.0,20.58,29.99,12.58,37.58,1.21,17.7
M01,Gumagaon,21.4125,79.016666,2015-12-10,0.0,21.61,29.83,13.83,36.27,1.48,16.25
M01,Gumagaon,21.4125,79.016666,2015-12-11,0.0,23.83,32.16,16.64,41.45,1.77,12.6
M01,Gumagaon,21.4125,79.016666,2015-12-12,0.0,23.84,32.89,17.25,35.96,1.84,15.37
M01,Gumagaon,21.4125,79.016666,2015-12-13,0.0,22.85,31.61,14.85,32.3,1.88,13.33
M01,Gumagaon,21.4125,79.016666,2015-12-14,0.0,22.67,31.61,16.13,35.86,2.47,10.31
M01,Gumagaon,21.4125,79.016666,2015-12-15,0.0,20.83,30.38,13.6,25.86,2.13,13.95
M01,Gumagaon,21.4125,79.016666,2015-12-16,0.0,21.31,30.6,13.4,30.73,1.54,14.05
M01,Gumagaon,21.4125,79.016666,2015-12-17,0.0,22.79,30.2,17.67,47.37,1.9,12.23
M01,Gumagaon,21.4125,79.016666,2015-12-18,0.0,20.57,29.66,14.66,22.23,2.23,14.33
M01,Gumagaon,21.4125,79.016666,2015-12-19,0.0,19.24,28.76,11.16,27.19,1.82,15.4
M01,Gumagaon,21.4125,79.016666,2015-12-20,0.21,20.83,28.95,12.67,41.82,1.52,11.77
M01,Gumagaon,21.4125,79.016666,2015-12-21,0.03,21.52,30.05,14.12,42.44,1.5,12.73
M01,Gumagaon,21.4125,79.016666,2015-12-22,0.0,20.56,28.65,13.16,42.1,2.03,11.44
M01,Gumagaon,21.4125,79.016666,2015-12-23,0.0,20.41,29.5,13.88,33.95,2.34,11.39
M01,Gumagaon,21.4125,79.016666,2015-12-24,0.0,17.72,27.03,11.39,24.74,2.94,14.18
M01,Gumagaon,21.4125,79.016666,2015-12-25,0.0,16.34,26.31,9.37,25.23,2.62,15.68
M01,Gumagaon,21.4125,79.016666,2015-12-26,0.0,17.08,27.16,9.02,21.68,2.01,16.47
M01,Gumagaon,21.4125,79.016666,2015-12-27,0.0,19.71,30.41,10.69,19.99,1.73,17.36
M01,Gumagaon,21.4125,79.016666,2015-12-28,0.0,22.22,33.12,13.0,24.86,1.5,16.08
M01,Gumagaon,21.4125,79.016666,2015-12-29,0.0,23.32,34.07,14.91,23.26,1.76,16.92
M01,Gumagaon,21.4125,79.016666,2015-12-30,0.0,23.49,33.72,15.71,25.04,1.41,14.85
M01,Gumagaon,21.4125,79.016666,2015-12-31,0.0,23.04,32.71,14.32,28.02,1.06,17.03
M01,Gumagaon,21.4125,79.016666,2016-01-01,0.0,22.27,31.82,13.83,32.13,1.23,16.99
M01,Gumagaon,21.4125,79.016666,2016-01-02,0.0,22.1,31.56,14.44,29.08,1.61,16.26
M01,Gumagaon,21.4125,79.016666,2016-01-03,0.0,20.99,29.72,13.82,26.66,1.97,16.08
M01,Gumagaon,21.4125,79.016666,2016-01-04,0.0,20.97,29.9,12.77,24.8,1.78,16.82
M01,Gumagaon,21.4125,79.016666,2016-01-05,0.0,21.27,30.13,12.48,26.11,1.14,17.47
M01,Gumagaon,21.4125,79.016666,2016-01-06,0.0,22.17,30.5,14.37,26.78,1.17,17.24
M01,Gumagaon,21.4125,79.016666,2016-01-07,0.0,22.05,29.67,15.35,27.59,0.9,13.59
M01,Gumagaon,21.4125,79.016666,2016-01-08,0.0,22.37,30.66,16.14,29.9,1.32,15.39
M01,Gumagaon,21.4125,79.016666,2016-01-09,0.0,21.77,30.8,15.16,31.84,2.0,15.69
M01,Gumagaon,21.4125,79.016666,2016-01-10,0.0,20.63,29.15,13.23,26.28,1.32,17.09
M01,Gumagaon,21.4125,79.016666,2016-01-11,0.0,20.81,29.79,12.44,20.37,1.2,17.64
M01,Gumagaon,21.4125,79.016666,2016-01-12,0.0,20.74,30.0,11.71,20.6,1.16,17.46
M01,Gumagaon,21.4125,79.016666,2016-01-13,0.0,21.26,30.04,12.88,25.74,1.41,14.61
M01,Gumagaon,21.4125,79.016666,2016-01-14,0.0,21.24,30.02,14.34,34.05,1.7,14.67
M01,Gumagaon,21.4125,79.016666,2016-01-15,0.0,22.65,29.97,15.37,40.3,1.86,12.75
M01,Gumagaon,21.4125,79.016666,2016-01-16,0.04,22.77,28.88,17.46,45.07,1.54,9.53
M01,Gumagaon,21.4125,79.016666,2016-01-17,3.26,20.84,25.93,17.24,57.26,1.88,9.52
M01,Gumagaon,21.4125,79.016666,2016-01-18,1.25,21.46,28.22,16.12,59.66,2.17,12.09
M01,Gumagaon,21.4125,79.016666,2016-01-19,0.19,21.16,28.47,15.83,54.59,3.81,11.97
M01,Gumagaon,21.4125,79.016666,2016-01-20,0.01,17.19,25.37,11.01,50.75,3.23,14.83
M01,Gumagaon,21.4125,79.016666,2016-01-21,0.0,15.81,25.01,7.71,31.21,1.9,18.78
M01,Gumagaon,21.4125,79.016666,2016-01-22,0.0,15.85,25.76,7.88,27.35,1.9,19.25
M01,Gumagaon,21.4125,79.016666,2016-01-23,0.0,16.74,27.05,7.0,20.75,1.57,19.76
M01,Gumagaon,21.4125,79.016666,2016-01-24,0.0,17.96,28.95,7.79,20.51,1.48,19.89
M01,Gumagaon,21.4125,79.016666,2016-01-25,0.0,19.0,29.45,9.45,22.44,1.64,19.19
M01,Gumagaon,21.4125,79.016666,2016-01-26,0.0,20.13,30.23,10.46,24.92,1.56,17.11
M01,Gumagaon,21.4125,79.016666,2016-01-27,0.0,20.46,31.75,11.09,22.09,1.7,18.51
M01,Gumagaon,21.4125,79.016666,2016-01-28,0.0,21.52,31.9,12.67,23.5,1.57,19.51
M01,Gumagaon,21.4125,79.016666,2016-01-29,0.0,23.05,32.92,14.35,29.02,1.9,18.71
M01,Gumagaon,21.4125,79.016666,2016-01-30,0.0,23.58,34.42,14.58,26.67,1.36,19.41
M01,Gumagaon,21.4125,79.016666,2016-01-31,0.0,24.5,34.91,15.71,21.94,1.61,19.93
M01,Gumagaon,21.4125,79.016666,2016-02-01,0.0,24.21,33.89,16.35,23.31,1.72,19.35
M01,Gumagaon,21.4125,79.016666,2016-02-02,0.0,23.85,33.41,15.23,22.85,1.79,19.5
M01,Gumagaon,21.4125,79.016666,2016-02-03,0.0,22.58,32.09,15.5,31.78,2.56,19.49
M01,Gumagaon,21.4125,79.016666,2016-02-04,0.0,21.46,31.02,12.88,23.0,1.77,20.22
M01,Gumagaon,21.4125,79.016666,2016-02-05,0.0,21.94,32.1,12.18,17.37,1.42,19.92
M01,Gumagaon,21.4125,79.016666,2016-02-06,0.0,23.22,32.2,13.07,23.75,2.12,19.15
M01,Gumagaon,21.4125,79.016666,2016-02-07,0.0,25.03,32.66,20.0,36.51,3.04,15.55
M01,Gumagaon,21.4125,79.016666,2016-02-08,0.0,23.06,32.33,15.48,21.1,2.32,19.61
M01,Gumagaon,21.4125,79.016666,2016-02-09,0.0,22.22,31.72,13.29,22.75,1.99,19.33
M01,Gumagaon,21.4125,79.016666,2016-02-10,0.0,23.52,32.55,14.16,27.97,1.82,16.61
M01,Gumagaon,21.4125,79.016666,2016-02-11,0.0,25.04,33.87,19.37,26.87,2.33,17.49
M01,Gumagaon,21.4125,79.016666,2016-02-12,0.0,24.46,33.57,16.05,19.67,1.97,19.13
M01,Gumagaon,21.4125,79.016666,2016-02-13,0.0,24.46,33.77,16.23,24.93,2.0,18.18
M01,Gumagaon,21.4125,79.016666,2016-02-14,0.0,25.2,32.94,16.81,25.16,1.74,17.93
M01,Gumagaon,21.4125,79.016666,2016-02-15,0.0,24.96,31.46,18.28,37.9,2.62,13.09
M01,Gumagaon,21.4125,79.016666,2016-02-16,0.0,26.58,34.79,20.6,38.18,2.49,18.17
M01,Gumagaon,21.4125,79.016666,2016-02-17,0.0,25.97,34.06,17.53,33.17,1.82,18.53
M01,Gumagaon,21.4125,79.016666,2016-02-18,0.0,27.08,35.53,19.17,27.79,1.72,19.99
M01,Gumagaon,21.4125,79.016666,2016-02-19,0.0,27.65,36.1,19.72,23.56,1.73,20.19
M01,Gumagaon,21.4125,79.016666,2016-02-20,0.0,27.9,35.68,21.51,22.01,1.53,16.73
M01,Gumagaon,21.4125,79.016666,2016-02-21,0.0,27.84,34.73,21.15,36.46,2.03,16.14
M01,Gumagaon,21.4125,79.016666,2016-02-22,0.0,28.79,37.16,20.6,25.41,2.12,18.48
M01,Gumagaon,21.4125,79.016666,2016-02-23,0.0,28.63,37.43,20.95,15.57,2.26,20.44
M01,Gumagaon,21.4125,79.016666,2016-02-24,0.0,27.93,36.36,19.99,15.17,1.94,19.33
M01,Gumagaon,21.4125,79.016666,2016-02-25,0.01,28.21,35.52,20.05,22.98,2.15,19.01
M01,Gumagaon,21.4125,79.016666,2016-02-26,0.74,28.18,35.21,21.31,35.22,2.33,16.92
M01,Gumagaon,21.4125,79.016666,2016-02-27,0.71,27.93,33.67,22.57,37.11,1.99,15.53
M01,Gumagaon,21.4125,79.016666,2016-02-28,2.9,27.28,34.65,20.12,28.22,1.74,17.04
M01,Gumagaon,21.4125,79.016666,2016-02-29,6.04,25.8,32.1,21.14,46.46,1.69,14.38
M01,Gumagaon,21.4125,79.016666,2016-03-01,0.07,26.73,34.36,20.14,53.33,0.89,19.95
M01,Gumagaon,21.4125,79.016666,2016-03-02,0.0,27.1,34.55,19.77,44.7,1.26,21.57
M01,Gumagaon,21.4125,79.016666,2016-03-03,0.5,27.52,35.05,21.52,34.65,0.76,18.67
M01,Gumagaon,21.4125,79.016666,2016-03-04,0.7,29.0,36.81,21.39,36.99,1.42,17.87
M01,Gumagaon,21.4125,79.016666,2016-03-05,0.69,29.42,36.63,22.3,34.55,1.43,21.62
M01,Gumagaon,21.4125,79.016666,2016-03-06,3.26,27.48,34.48,22.58,47.48,2.28,16.39
M01,Gumagaon,21.4125,79.016666,2016-03-07,0.63,28.36,35.39,22.31,46.66,1.88,20.01
M01,Gumagaon,21.4125,79.016666,2016-03-08,0.0,28.55,36.82,21.0,35.7,1.5,20.77
M01,Gumagaon,21.4125,79.016666,2016-03-09,0.04,28.51,35.5,22.2,31.9,1.64,18.97
M01,Gumagaon,21.4125,79.016666,2016-03-10,0.0,29.12,38.32,21.36,26.42,1.94,23.27
M01,Gumagaon,21.4125,79.016666,2016-03-11,0.0,29.8,38.65,21.61,27.77,1.49,23.51
M01,Gumagaon,21.4125,79.016666,2016-03-12,1.97,30.89,39.01,24.08,30.12,2.01,19.35
M01,Gumagaon,21.4125,79.016666,2016-03-13,0.59,28.35,35.76,22.01,37.13,1.73,15.9
M01,Gumagaon,21.4125,79.016666,2016-03-14,0.5,27.13,35.48,20.97,32.9,2.33,20.91
M01,Gumagaon,21.4125,79.016666,2016-03-15,0.0,26.04,33.89,17.6,30.49,1.87,18.67
M01,Gumagaon,21.4125,79.016666,2016-03-16,0.33,26.42,34.47,18.92,37.19,2.47,23.1
M01,Gumagaon,21.4125,79.016666,2016-03-17,0.01,28.28,35.99,19.98,36.1,1.72,20.24
M01,Gumagaon,21.4125,79.016666,2016-03-18,0.0,30.16,38.84,22.52,36.73,1.98,21.74
M01,Gumagaon,21.4125,79.016666,2016-03-19,0.0,30.37,38.74,23.02,26.29,3.38,25.02
M01,Gumagaon,21.4125,79.016666,2016-03-20,0.0,29.93,38.79,21.76,23.26,3.3,24.82
M01,Gumagaon,21.4125,79.016666,2016-03-21,0.0,29.41,38.84,21.19,14.97,2.99,26.51
M01,Gumagaon,21.4125,79.016666,2016-03-22,0.0,29.39,38.97,20.44,16.11,2.43,25.98
M01,Gumagaon,21.4125,79.016666,2016-03-23,0.0,29.48,39.98,19.99,8.9,2.35,27.63
M01,Gumagaon,21.4125,79.016666,2016-03-24,0.0,30.12,40.28,19.02,9.22,2.0,26.75
M01,Gumagaon,21.4125,79.016666,2016-03-25,0.0,30.34,40.52,19.65,11.36,2.09,25.48
M01,Gumagaon,21.4125,79.016666,2016-03-26,0.0,31.87,41.06,22.03,14.89,1.68,21.5
M01,Gumagaon,21.4125,79.016666,2016-03-27,4.23,30.81,39.37,23.62,32.4,2.25,13.21
M01,Gumagaon,21.4125,79.016666,2016-03-28,0.01,29.53,38.15,21.7,37.16,2.33,23.24
M01,Gumagaon,21.4125,79.016666,2016-03-29,0.0,30.25,40.04,21.26,20.33,1.76,24.62
M01,Gumagaon,21.4125,79.016666,2016-03-30,0.0,30.72,39.45,21.49,20.11,1.48,25.66
M01,Gumagaon,21.4125,79.016666,2016-03-31,0.0,30.75,39.24,21.75,21.33,2.01,25.0
M01,Gumagaon,21.4125,79.016666,2016-04-01,0.0,31.76,41.4,22.29,14.84,2.29,26.86
M01,Gumagaon,21.4125,79.016666,2016-04-02,0.0,34.06,42.45,24.8,15.84,1.69,26.53
M01,Gumagaon,21.4125,79.016666,2016-04-03,0.0,34.64,42.56,26.31,18.18,1.0,25.08
M01,Gumagaon,21.4125,79.016666,2016-04-04,0.0,34.92,42.87,26.67,21.36,1.45,21.5
M01,Gumagaon,21.4125,79.016666,2016-04-05,0.07,33.34,41.32,27.16,24.06,3.17,18.25
M01,Gumagaon,21.4125,79.016666,2016-04-06,0.0,33.05,39.92,25.4,30.13,2.25,19.5
M01,Gumagaon,21.4125,79.016666,2016-04-07,0.37,32.38,39.7,25.21,32.11,2.0,21.02
M01,Gumagaon,21.4125,79.016666,2016-04-08,0.0,33.44,41.35,26.06,22.34,2.19,23.01
M01,Gumagaon,21.4125,79.016666,2016-04-09,0.0,33.4,41.23,24.88,20.18,2.17,24.07
M01,Gumagaon,21.4125,79.016666,2016-04-10,0.0,33.39,40.06,26.34,20.52,1.8,23.55
M01,Gumagaon,21.4125,79.016666,2016-04-11,0.0,33.8,41.72,25.75,20.97,3.16,24.8
M01,Gumagaon,21.4125,79.016666,2016-04-12,0.0,34.01,42.49,25.5,18.38,3.63,25.72
M01,Gumagaon,21.4125,79.016666,2016-04-13,0.0,33.22,42.0,25.17,15.1,3.48,27.9
M01,Gumagaon,21.4125,79.016666,2016-04-14,0.0,33.15,42.42,23.85,11.1,2.02,28.95
M01,Gumagaon,21.4125,79.016666,2016-04-15,0.0,35.11,44.58,25.38,10.32,1.53,28.23
M01,Gumagaon,21.4125,79.016666,2016-04-16,0.0,35.83,44.97,26.49,13.91,2.37,27.44
M01,Gumagaon,21.4125,79.016666,2016-04-17,0.0,36.12,44.16,28.3,15.57,3.0,25.96
M01,Gumagaon,21.4125,79.016666,2016-04-18,0.0,35.03,42.28,27.52,19.19,2.32,27.11
M01,Gumagaon,21.4125,79.016666,2016-04-19,0.0,35.91,43.41,26.67,19.51,1.49,24.86
M01,Gumagaon,21.4125,79.016666,2016-04-20,0.0,37.13,43.23,30.78,21.42,1.44,23.07
M01,Gumagaon,21.4125,79.016666,2016-04-21,0.0,36.25,43.19,29.12,17.14,3.96,26.1
M01,Gumagaon,21.4125,79.016666,2016-04-22,0.0,35.55,44.3,28.04,14.04,5.05,28.01
M01,Gumagaon,21.4125,79.016666,2016-04-23,0.0,33.31,41.29,25.48,21.1,5.16,27.79
M01,Gumagaon,21.4125,79.016666,2016-04-24,0.0,33.7,41.86,25.84,19.82,3.54,28.05
M01,Gumagaon,21.4125,79.016666,2016-04-25,0.0,34.88,42.78,26.6,19.43,3.01,27.89
M01,Gumagaon,21.4125,79.016666,2016-04-26,0.0,35.28,42.9,27.6,17.45,2.48,27.6
M01,Gumagaon,21.4125,79.016666,2016-04-27,0.0,35.19,43.03,27.22,18.75,1.87,25.46
M01,Gumagaon,21.4125,79.016666,2016-04-28,0.39,35.35,42.62,26.86,18.65,1.68,24.27
M01,Gumagaon,21.4125,79.016666,2016-04-29,0.03,36.41,43.78,28.91,18.06,1.46,22.0
M01,Gumagaon,21.4125,79.016666,2016-04-30,0.01,35.47,43.59,28.5,20.15,2.36,24.8
M01,Gumagaon,21.4125,79.016666,2016-05-01,0.02,35.89,44.14,27.83,15.47,3.53,25.04
M01,Gumagaon,21.4125,79.016666,2016-05-02,0.13,36.39,43.94,28.51,18.24,2.81,21.79
M01,Gumagaon,21.4125,79.016666,2016-05-03,0.06,34.72,39.8,29.08,22.49,1.92,23.16
M01,Gumagaon,21.4125,79.016666,2016-05-04,0.0,35.2,42.86,26.73,21.66,2.16,25.86
M01,Gumagaon,21.4125,79.016666,2016-05-05,1.14,34.54,40.77,27.89,25.19,2.75,26.73
M01,Gumagaon,21.4125,79.016666,2016-05-06,8.43,30.86,37.44,24.96,43.57,2.84,26.99
M01,Gumagaon,21.4125,79.016666,2016-05-07,0.22,31.07,36.41,25.44,45.3,1.77,26.49
M01,Gumagaon,21.4125,79.016666,2016-05-08,0.19,32.54,39.06,25.42,39.09,1.31,21.25
M01,Gumagaon,21.4125,79.016666,2016-05-09,1.51,34.09,40.82,27.27,37.96,1.49,23.43
M01,Gumagaon,21.4125,79.016666,2016-05-10,0.82,34.26,40.82,27.44,35.35,0.96,24.16
M01,Gumagaon,21.4125,79.016666,2016-05-11,0.15,34.87,40.49,27.88,32.18,1.55,22.15
M01,Gumagaon,21.4125,79.016666,2016-05-12,0.02,36.21,43.65,28.47,25.15,1.95,23.69
M01,Gumagaon,21.4125,79.016666,2016-05-13,0.38,36.71,44.29,29.85,22.21,1.63,25.77
M01,Gumagaon,21.4125,79.016666,2016-05-14,0.0,37.23,45.05,29.09,19.76,2.53,26.12
M01,Gumagaon,21.4125,79.016666,2016-05-15,0.0,37.26,45.33,29.47,18.25,1.94,27.12
M01,Gumagaon,21.4125,79.016666,2016-05-16,0.0,37.5,45.51,28.92,20.78,1.76,26.85
M01,Gumagaon,21.4125,79.016666,2016-05-17,0.0,38.02,45.53,29.92,20.51,1.5,26.72
M01,Gumagaon,21.4125,79.016666,2016-05-18,0.0,37.78,44.84,30.72,30.1,3.13,25.75
